Annual Income,Number of Open Accounts,Maximum Open Credit,Number of Credit Problems,Months since last delinquent,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Home Ownership_outlier,Annual Income_outlier,Annual Income_nan,Tax Liens_outlier,Number of Open Accounts_outlier,Bankruptcies_outlier,Years of Credit History_outlier,Maximum Open Credit_outlier,Current Loan Amount_outlier,Current Credit Balance_outlier,Monthly Debt_outlier,Credit Score_nan,Years in current job_nan,Years in current job_1 year,Years in current job_5 years,Years in current job_7 years,Years in current job_9 years,Tax Liens_1.0,Tax Liens_2.0,Bankruptcies_0.0,Bankruptcies_1.0,Bankruptcies_2.0,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Term_Long Term,Term_Short Term,Home Mortgage,Own Home,Rent,CreditScoreTLB1,CreditScoreTBNT,AnIMoD,years_cat,Credit Default
749816.0,7.0,329890.0,0.0,32.0,325578.0,207138.0,12934.0,747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1353996737357,729.2101616628175,49550.66666666666,2,1
712082.0,6.0,164714.0,0.0,15.0,322080.0,128022.0,10088.0,708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,724.3789682539683,729.2101616628175,49252.16666666666,3,1
3125918.0,14.0,685058.0,0.0,55.0,323180.0,101764.0,19615.0,685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,721.302380952381,704.9185228604924,240878.16666666663,4,0
732906.0,11.0,509124.0,0.0,32.0,334994.0,193458.0,11055.0,717.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,722.4205202312139,704.9185228604924,50020.5,4,0
2040885.0,20.0,1616428.0,0.0,28.0,451154.0,1053987.0,37076.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.1397849462365,729.2101616628175,132997.75,3,1
1294071.0,7.0,368236.0,0.0,34.0,317306.0,205751.0,13803.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1353996737357,729.2101616628175,94036.25,4,0
529663.0,13.0,354838.0,1.0,26.0,131428.0,116451.0,14301.0,722.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,721.2881720430107,725.7162872154115,29837.583333333336,4,0
1852690.0,7.0,267960.0,0.0,14.0,386144.0,160151.0,23622.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.1353996737357,729.2101616628175,130768.83333333334,3,1
1384207.0,14.0,461208.0,1.0,32.0,460262.0,298338.0,26415.0,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,721.302380952381,701.245508982036,88935.58333333333,4,1
1168386.0,12.0,681714.0,0.0,34.0,437184.0,257887.0,21215.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,723.144128113879,704.9185228604924,76150.5,4,0
1262417.0,10.0,781088.0,0.0,32.0,449768.0,321100.0,13571.0,745.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,91630.41666666669,3,0
578835.0,11.0,997414.0,0.0,32.0,234586.0,174857.0,9792.0,747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,722.4205202312139,729.2101616628175,38444.25,3,0
1235190.0,6.0,75878.0,0.0,32.0,108350.0,34865.0,8605.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,724.3789682539683,729.2101616628175,94327.5,1,0
748676.0,15.0,264616.0,0.0,43.0,307736.0,98952.0,16658.0,727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.6996805111821,729.2101616628175,45731.66666666666,2,0
794903.0,13.0,713834.0,0.0,32.0,309573.0,99864.0,21065.0,741.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.2881720430107,729.2101616628175,45176.91666666667,3,0
1020756.0,9.0,495858.0,0.0,32.0,309573.0,168302.0,9187.0,738.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.9917582417582,729.2101616628175,75876.0,2,0
1755999.0,11.0,365706.0,1.0,39.0,367708.0,269724.0,17121.0,670.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,722.4205202312139,725.7162872154115,129212.25,4,0
744572.0,9.0,194062.0,0.0,32.0,150876.0,115140.0,7948.0,726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,722.9917582417582,704.9185228604924,54099.66666666666,2,0
1168386.0,3.0,291280.0,0.0,32.0,176572.0,142386.0,3695.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,720.9052631578948,704.9185228604924,93670.5,2,0
2901585.0,16.0,577368.0,0.0,14.0,447964.0,272745.0,28774.0,737.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1924528301887,729.2101616628175,213024.75,3,0
1168386.0,8.0,518694.0,0.0,7.0,442332.0,190836.0,16082.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,723.6175548589341,729.2101616628175,81283.5,4,1
2088746.0,13.0,1692988.0,0.0,32.0,153912.0,33630.0,32776.0,747.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,721.2881720430107,729.2101616628175,141286.16666666666,2,0
1245051.0,17.0,719334.0,0.0,13.0,262174.0,370880.0,33616.0,689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.2456896551724,729.2101616628175,70138.25,3,1
1968476.0,12.0,412852.0,1.0,29.0,325622.0,113734.0,17880.0,744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.144128113879,725.7162872154115,146159.66666666666,4,0
1168386.0,12.0,545710.0,0.0,12.0,264264.0,278065.0,27814.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.144128113879,729.2101616628175,69551.5,3,1
2274300.0,10.0,366410.0,1.0,32.0,109736.0,224675.0,9779.0,719.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,725.7162872154115,179746.0,3,1
1168386.0,12.0,821458.0,0.0,3.0,240306.0,343368.0,23719.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,723.144128113879,704.9185228604924,73646.5,1,0
1168386.0,10.0,1417042.0,0.0,17.0,440308.0,671878.0,33841.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,63524.5,4,0
1349418.0,5.0,366234.0,0.0,39.0,267850.0,256196.0,7343.0,743.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6461538461539,729.2101616628175,105108.5,4,0
1168386.0,7.0,351406.0,0.0,32.0,165198.0,198797.0,23251.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,723.1353996737357,729.2101616628175,74114.5,4,1
1168386.0,11.0,353606.0,0.0,16.0,73876.0,64752.0,11233.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.4205202312139,729.2101616628175,86132.5,2,0
742064.0,10.0,425282.0,0.0,32.0,309573.0,221844.0,19603.0,738.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.5843293492696,729.2101616628175,42235.66666666666,3,0
847818.0,18.0,854502.0,0.0,32.0,392128.0,383002.0,16815.0,720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,719.9580419580419,729.2101616628175,53836.5,2,1
1232416.0,23.0,684684.0,0.0,22.0,439076.0,442301.0,29886.0,658.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,717.8135593220339,704.9185228604924,72815.33333333333,3,0
1230554.0,10.0,210430.0,1.0,6.0,309573.0,158308.0,13126.0,739.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,725.5441176470588,89420.16666666667,2,0
2272761.0,12.0,178596.0,5.0,31.0,156288.0,112138.0,27652.0,606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,723.144128113879,664.0,161744.75,4,0
1168386.0,12.0,308308.0,0.0,45.0,180180.0,150442.0,37063.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.144128113879,729.2101616628175,60302.5,2,0
2210574.0,14.0,747406.0,0.0,22.0,667722.0,310479.0,38501.0,730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,145713.5,4,1
1021174.0,8.0,608762.0,0.0,32.0,81686.0,243428.0,10867.0,749.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,723.6175548589341,729.2101616628175,74230.83333333333,3,0
1140228.0,16.0,187924.0,0.0,33.0,309573.0,209323.0,24610.0,739.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1924528301887,729.2101616628175,70409.0,3,0
784966.0,8.0,279510.0,0.0,20.0,219912.0,141702.0,12298.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6175548589341,729.2101616628175,53115.833333333336,4,0
1168386.0,10.0,246576.0,0.0,8.0,22198.0,104139.0,3591.0,742.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.5843293492696,729.2101616628175,93774.5,4,1
1168386.0,7.0,418198.0,0.0,74.0,216502.0,196840.0,5134.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,723.1353996737357,704.9185228604924,92231.5,3,1
1414037.0,10.0,417054.0,0.0,21.0,366762.0,294994.0,16026.0,721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,101810.41666666669,4,0
1885370.0,10.0,501512.0,0.0,8.0,152812.0,159391.0,13637.0,734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.5843293492696,729.2101616628175,143477.16666666666,3,0
1379989.0,10.0,753830.0,0.0,13.0,661188.0,440097.0,35419.0,723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,720.5843293492696,704.9185228604924,79580.08333333333,4,1
1168386.0,4.0,314380.0,0.0,32.0,168476.0,61351.0,12474.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.0188679245283,729.2101616628175,84891.5,4,0
1516960.0,14.0,893640.0,0.0,7.0,309573.0,608931.0,21743.0,740.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,104670.33333333331,3,0
1124363.0,13.0,632324.0,0.0,60.0,202026.0,169841.0,18552.0,739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.2881720430107,729.2101616628175,75144.91666666667,4,1
1168386.0,7.0,833382.0,0.0,32.0,438900.0,531886.0,26423.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1353996737357,729.2101616628175,70942.5,2,0
1376474.0,5.0,327822.0,0.0,32.0,199232.0,219127.0,4783.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6461538461539,729.2101616628175,109923.16666666669,2,0
1168386.0,10.0,554488.0,0.0,2.0,316426.0,136952.0,16453.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,720.5843293492696,704.9185228604924,80912.5,2,0
1263538.0,19.0,1283502.0,0.0,32.0,371382.0,91998.0,31378.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,723.1223021582733,704.9185228604924,73916.83333333333,2,0
1247597.0,12.0,937772.0,0.0,69.0,485606.0,506996.0,22665.0,693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,723.144128113879,704.9185228604924,81301.41666666667,3,0
950665.0,15.0,1082796.0,0.0,32.0,309573.0,492822.0,22658.0,744.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,721.6996805111821,729.2101616628175,56564.08333333333,3,0
1168386.0,23.0,761244.0,0.0,32.0,631180.0,409583.0,23607.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,717.8135593220339,704.9185228604924,73758.5,4,1
1080492.0,19.0,592174.0,0.0,5.0,201080.0,185136.0,15667.0,744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,723.1223021582733,729.2101616628175,74374.0,2,0
597360.0,9.0,391160.0,0.0,32.0,129690.0,226005.0,12196.0,723.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.9917582417582,729.2101616628175,37584.0,2,1
1168386.0,14.0,1075998.0,0.0,32.0,582428.0,720195.0,46926.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,721.302380952381,729.2101616628175,50439.5,2,1
949810.0,6.0,197384.0,0.0,32.0,219956.0,78413.0,13060.0,732.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,724.3789682539683,729.2101616628175,66090.83333333333,4,1
1268896.0,15.0,478159.0,5.0,18.0,268356.0,939892.0,14698.0,739.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,721.6996805111821,735.0,91043.33333333331,3,0
1168386.0,21.0,1042162.0,0.0,32.0,396638.0,449122.0,27729.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,724.3589743589744,729.2101616628175,69636.5,3,0
1353408.0,10.0,797610.0,0.0,19.0,604450.0,378176.0,20188.0,734.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,720.5843293492696,729.2101616628175,92596.0,4,1
819242.0,13.0,287452.0,0.0,32.0,23606.0,129599.0,15634.0,726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,721.2881720430107,729.2101616628175,52636.16666666667,2,1
966283.0,11.0,517858.0,0.0,32.0,309573.0,402078.0,17474.0,741.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,722.4205202312139,729.2101616628175,63049.58333333333,3,0
1548424.0,4.0,185922.0,1.0,32.0,448228.0,129732.0,11497.0,721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,720.0188679245283,701.245508982036,117538.33333333331,3,1
1370128.0,21.0,955614.0,0.0,32.0,132638.0,571938.0,26946.0,725.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,724.3589743589744,729.2101616628175,87231.33333333333,3,0
3233230.0,7.0,487058.0,0.0,32.0,535678.0,57627.0,26162.0,751.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1353996737357,729.2101616628175,243273.8333333333,4,0
1168386.0,14.0,387728.0,0.0,32.0,65340.0,262523.0,9806.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,721.302380952381,729.2101616628175,87559.5,3,1
583509.0,17.0,326348.0,0.0,32.0,135124.0,229444.0,11816.0,737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,722.2456896551724,729.2101616628175,36809.75,4,1
1168386.0,11.0,532158.0,0.0,16.0,181742.0,179246.0,11273.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,722.4205202312139,729.2101616628175,86092.5,1,0
980685.0,8.0,168080.0,1.0,32.0,309573.0,119472.0,13566.0,721.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.6175548589341,725.7162872154115,68157.75,2,0
527839.0,9.0,379918.0,0.0,48.0,219692.0,254277.0,14208.0,661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,722.9917582417582,704.9185228604924,29778.583333333336,3,1
1154022.0,10.0,429682.0,0.0,4.0,334070.0,74594.0,17022.0,724.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,720.5843293492696,704.9185228604924,79146.5,3,1
1267319.0,3.0,319330.0,0.0,32.0,309573.0,147269.0,16264.0,751.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.9052631578948,729.2101616628175,89345.91666666667,2,0
1168386.0,11.0,479204.0,0.0,32.0,311564.0,390260.0,15708.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,722.4205202312139,704.9185228604924,81657.5,2,1
1168386.0,9.0,1601776.0,0.0,32.0,753522.0,1065178.0,16076.5,691.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,722.9917582417582,704.9185228604924,81289.0,4,0
1168386.0,23.0,1784618.0,0.0,29.0,463518.0,980248.0,16076.5,731.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,717.8135593220339,729.2101616628175,81289.0,4,1
811604.0,9.0,231660.0,0.0,5.0,78672.0,184281.0,18870.0,741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,722.9917582417582,729.2101616628175,48763.66666666667,2,1
913178.0,10.0,636526.0,0.0,32.0,380534.0,501885.0,16513.0,672.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,720.5843293492696,704.9185228604924,59585.16666666667,3,1
2335100.0,14.0,718014.0,0.0,32.0,259556.0,362767.0,19226.0,729.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,721.302380952381,729.2101616628175,175365.66666666666,2,1
2774000.0,11.0,1123782.0,0.0,32.0,633666.0,371716.0,25891.0,742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,722.4205202312139,704.9185228604924,205275.66666666663,3,0
563160.0,5.0,471064.0,0.0,32.0,260832.0,109022.0,6852.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,723.6461538461539,729.2101616628175,40078.0,2,0
1539437.0,14.0,1802592.0,0.0,42.0,787490.0,731690.0,42720.0,670.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,721.302380952381,704.9185228604924,85566.41666666667,3,1
2671438.0,12.0,1211232.0,0.0,32.0,662838.0,928891.0,16076.5,719.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,723.144128113879,704.9185228604924,206543.3333333333,3,0
1208324.0,17.0,1875918.0,1.0,32.0,402512.0,635075.0,29302.0,688.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,722.2456896551724,697.3125,71391.66666666667,3,1
707085.0,10.0,451770.0,0.0,18.0,263318.0,232940.0,12963.0,738.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,720.5843293492696,729.2101616628175,45960.75,2,0
1168386.0,16.0,1762772.0,0.0,32.0,224268.0,255759.0,20143.0,731.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,723.1924528301887,729.2101616628175,77222.5,3,0
1009413.0,11.0,427658.0,0.0,32.0,33088.0,210900.0,8580.0,715.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,722.4205202312139,729.2101616628175,75537.75,4,0
